-4.36e-05	-424
-4.356e-05	-440
-4.352e-05	-432
-4.348e-05	-456
-4.344e-05	-448
-4.34e-05	-432
-4.336e-05	-440
-4.332e-05	-440
-4.328e-05	-432
-4.324e-05	-440
-4.32e-05	-432
-4.316e-05	-432
-4.312e-05	-440
-4.308e-05	-448
-4.304e-05	-432
-4.3e-05	-432
-4.296e-05	-424
-4.292e-05	-440
-4.288e-05	-432
-4.284e-05	-440
-4.28e-05	-448
-4.276e-05	-448
-4.272e-05	-432
-4.268e-05	-440
-4.264e-05	-432
-4.26e-05	-432
-4.256e-05	-448
-4.252e-05	-424
-4.248e-05	-440
-4.244e-05	-440
-4.24e-05	-432
-4.236e-05	-432
-4.232e-05	-432
-4.228e-05	-440
-4.224e-05	-440
-4.22e-05	-432
-4.216e-05	-440
-4.212e-05	-432
-4.208e-05	-440
-4.204e-05	-440
-4.2e-05	-440
-4.196e-05	-440
-4.192e-05	-432
-4.188e-05	-448
-4.184e-05	-440
-4.18e-05	-432
-4.176e-05	-432
-4.172e-05	-432
-4.168e-05	-440
-4.164e-05	-440
-4.16e-05	-440
-4.156e-05	-448
-4.152e-05	-432
-4.148e-05	-432
-4.144e-05	-432
-4.14e-05	-432
-4.136e-05	-432
-4.132e-05	-432
-4.128e-05	-432
-4.124e-05	-440
-4.12e-05	-440
-4.116e-05	-440
-4.112e-05	-440
-4.108e-05	-440
-4.104e-05	-424
-4.1e-05	-440
-4.096e-05	-448
-4.092e-05	-448
-4.088e-05	-440
-4.084e-05	-448
-4.08e-05	-448
-4.076e-05	-448
-4.072e-05	-440
-4.068e-05	-440
-4.064e-05	-440
-4.06e-05	-432
-4.056e-05	-440
-4.052e-05	-440
-4.048e-05	-440
-4.044e-05	-440
-4.04e-05	-440
-4.036e-05	-440
-4.032e-05	-440
-4.028e-05	-440
-4.024e-05	-448
-4.02e-05	-440
-4.016e-05	-432
-4.012e-05	-440
-4.008e-05	-440
-4.004e-05	-448
-4e-05	-432
-3.996e-05	-448
-3.992e-05	-440
-3.988e-05	-440
-3.984e-05	-440
-3.98e-05	-432
-3.976e-05	-432
-3.972e-05	-376
-3.968e-05	-56
-3.964e-05	192
-3.96e-05	272
-3.956e-05	224
-3.952e-05	112
-3.948e-05	-24
-3.944e-05	-104
-3.94e-05	-104
-3.936e-05	-32
-3.932e-05	56
-3.928e-05	80
-3.924e-05	96
-3.92e-05	88
-3.916e-05	40
-3.912e-05	24
-3.908e-05	-8
-3.904e-05	-16
-3.9e-05	24
-3.896e-05	40
-3.892e-05	40
-3.888e-05	64
-3.884e-05	48
-3.88e-05	32
-3.876e-05	24
-3.872e-05	24
-3.868e-05	16
-3.864e-05	16
-3.86e-05	16
-3.856e-05	40
-3.852e-05	40
-3.848e-05	40
-3.844e-05	48
-3.84e-05	32
-3.836e-05	40
-3.832e-05	32
-3.828e-05	32
-3.824e-05	24
-3.82e-05	24
-3.816e-05	32
-3.812e-05	24
-3.808e-05	40
-3.804e-05	32
-3.8e-05	24
-3.796e-05	32
-3.792e-05	32
-3.788e-05	32
-3.784e-05	24
-3.78e-05	32
-3.776e-05	40
-3.772e-05	40
-3.768e-05	40
-3.764e-05	40
-3.76e-05	32
-3.756e-05	40
-3.752e-05	40
-3.748e-05	40
-3.744e-05	32
-3.74e-05	32
-3.736e-05	40
-3.732e-05	32
-3.728e-05	32
-3.724e-05	32
-3.72e-05	40
-3.716e-05	32
-3.712e-05	40
-3.708e-05	32
-3.704e-05	32
-3.7e-05	40
-3.696e-05	32
-3.692e-05	24
-3.688e-05	32
-3.684e-05	40
-3.68e-05	24
-3.676e-05	24
-3.672e-05	24
-3.668e-05	32
-3.664e-05	40
-3.66e-05	32
-3.656e-05	32
-3.652e-05	24
-3.648e-05	32
-3.644e-05	40
-3.64e-05	40
-3.636e-05	32
-3.632e-05	32
-3.628e-05	32
-3.624e-05	40
-3.62e-05	32
-3.616e-05	40
-3.612e-05	24
-3.608e-05	32
-3.604e-05	32
-3.6e-05	32
-3.596e-05	24
-3.592e-05	40
-3.588e-05	32
-3.584e-05	40
-3.58e-05	40
-3.576e-05	32
-3.572e-05	32
-3.568e-05	16
-3.564e-05	0
-3.56e-05	-48
-3.556e-05	-112
-3.552e-05	-168
-3.548e-05	-200
-3.544e-05	-216
-3.54e-05	-216
-3.536e-05	-224
-3.532e-05	-280
-3.528e-05	-320
-3.524e-05	-344
-3.52e-05	-368
-3.516e-05	-376
-3.512e-05	-400
-3.508e-05	-416
-3.504e-05	-440
-3.5e-05	-448
-3.496e-05	-456
-3.492e-05	-448
-3.488e-05	-440
-3.484e-05	-440
-3.48e-05	-424
-3.476e-05	-432
-3.472e-05	-440
-3.468e-05	-432
-3.464e-05	-432
-3.46e-05	-432
-3.456e-05	-440
-3.452e-05	-432
-3.448e-05	-432
-3.444e-05	-440
-3.44e-05	-432
-3.436e-05	-432
-3.432e-05	-440
-3.428e-05	-424
-3.424e-05	-440
-3.42e-05	-424
-3.416e-05	-440
-3.412e-05	-432
-3.408e-05	-432
-3.404e-05	-440
-3.4e-05	-440
-3.396e-05	-432
-3.392e-05	-432
-3.388e-05	-432
-3.384e-05	-440
-3.38e-05	-432
-3.376e-05	-448
-3.372e-05	-440
-3.368e-05	-440
-3.364e-05	-440
-3.36e-05	-432
-3.356e-05	-440
-3.352e-05	-432
-3.348e-05	-440
-3.344e-05	-432
-3.34e-05	-432
-3.336e-05	-440
-3.332e-05	-432
-3.328e-05	-440
-3.324e-05	-432
-3.32e-05	-440
-3.316e-05	-440
-3.312e-05	-432
-3.308e-05	-440
-3.304e-05	-440
-3.3e-05	-448
-3.296e-05	-440
-3.292e-05	-440
-3.288e-05	-432
-3.284e-05	-440
-3.28e-05	-432
-3.276e-05	-432
-3.272e-05	-440
-3.268e-05	-440
-3.264e-05	-440
-3.26e-05	-432
-3.256e-05	-432
-3.252e-05	-440
-3.248e-05	-432
-3.244e-05	-432
-3.24e-05	-440
-3.236e-05	-440
-3.232e-05	-448
-3.228e-05	-432
-3.224e-05	-440
-3.22e-05	-432
-3.216e-05	-432
-3.212e-05	-440
-3.208e-05	-432
-3.204e-05	-432
-3.2e-05	-448
-3.196e-05	-432
-3.192e-05	-440
-3.188e-05	-432
-3.184e-05	-448
-3.18e-05	-440
-3.176e-05	-440
-3.172e-05	-448
-3.168e-05	-440
-3.164e-05	-448
-3.16e-05	-440
-3.156e-05	-448
-3.152e-05	-440
-3.148e-05	-440
-3.144e-05	-440
-3.14e-05	-424
-3.136e-05	-448
-3.132e-05	-448
-3.128e-05	-440
-3.124e-05	-440
-3.12e-05	-448
-3.116e-05	-440
-3.112e-05	-440
-3.108e-05	-432
-3.104e-05	-440
-3.1e-05	-440
-3.096e-05	-432
-3.092e-05	-440
-3.088e-05	-448
-3.084e-05	-448
-3.08e-05	-440
