0.0	512500.0
20000.000000000193	0.0
40000.000000000386	3.823599844271263e-12
60000.00000000058	0.0
80000.00000000077	2.6588316563186908e-11
100000.00000000096	0.0
120000.00000000116	1.2325282660120127e-11
140000.00000000134	0.0
160000.00000000154	1.0755335848598301e-11
180000.00000000175	0.0
200000.00000000192	374023.96010429057
220000.00000000212	0.0
240000.00000000233	7.170374872491032e-12
260000.0000000025	0.0
280000.0000000027	4.22915374904162e-12
300000.0000000029	0.0
320000.0000000031	6.647499025935357e-12
340000.00000000326	0.0
360000.0000000035	1.1459946971193382e-12
380000.00000000367	0.0
400000.00000000384	0.0
420000.0000000041	0.0
440000.00000000425	5.139970960500449e-12
460000.0000000044	0.0
480000.00000000466	4.432039287034447e-12
500000.00000000483	0.0
520000.000000005	2.2724658238304853e-12
540000.0000000052	0.0
560000.0000000054	3.0735354943394105e-12
580000.0000000056	0.0
600000.0000000058	124700.9079568402
620000.0000000059	0.0
640000.0000000062	2.689513452727035e-12
660000.0000000064	0.0
680000.0000000065	9.127995298452143e-12
700000.0000000068	0.0
720000.000000007	2.955252869939652e-12
740000.0000000071	0.0
760000.0000000073	1.604363742243549e-12
780000.0000000076	0.0
800000.0000000077	0.0
820000.0000000079	0.0
840000.0000000081	4.59805378315693e-12
860000.0000000083	0.0
880000.0000000085	2.4183415497846766e-12
900000.0000000087	0.0
920000.0000000088	1.2726732429372681e-12
940000.0000000091	0.0
960000.0000000093	1.7936132094558502e-12
980000.0000000094	0.0
1000000.0000000097	74852.06421657068
1020000.0000000098	0.0
1040000.00000001	1.6558173168237076e-12
1060000.0000000102	0.0
1080000.0000000105	7.1127265555232786e-12
1100000.0000000107	0.0
1120000.0000000107	1.9007258700933643e-12
1140000.000000011	0.0
1160000.0000000112	3.905513219447032e-12
1180000.0000000114	0.0
1200000.0000000116	0.0
1220000.0000000119	0.0
1240000.0000000119	3.105550268878658e-12
1260000.000000012	0.0
1280000.0000000123	1.6635555603525395e-12
1300000.0000000126	0.0
1320000.0000000128	1.9134617823847276e-12
1340000.0000000128	0.0
1360000.000000013	1.266853498660024e-12
1380000.0000000133	0.0
1400000.0000000135	53499.555891481374
1420000.0000000137	0.0
1440000.000000014	1.1966491962954386e-12
1460000.000000014	0.0
1480000.0000000142	2.7908812015504263e-12
1500000.0000000144	0.0
1520000.0000000147	1.401508766765014e-12
1540000.000000015	0.0
1560000.0000000151	2.5184470159537658e-12
1580000.0000000151	0.0
1600000.0000000154	0.0
1620000.0000000156	0.0
1640000.0000000158	3.299206959668964e-12
1660000.000000016	0.0
1680000.0000000163	1.268459279934309e-12
1700000.0000000163	0.0
1720000.0000000165	3.694364876310574e-12
1740000.0000000168	0.0
1760000.000000017	9.797369546317428e-13
1780000.0000000172	0.0
1800000.0000000175	41645.84932672583
1820000.0000000175	0.0
1840000.0000000177	9.373174488854049e-13
1860000.000000018	0.0
1880000.0000000182	1.672663295846613e-12
1900000.0000000184	0.0
1920000.0000000186	1.1105335579789472e-12
1940000.0000000186	0.0
1960000.0000000189	9.534475812903743e-13
1980000.000000019	0.0
2000000.0000000193	0.0
2020000.0000000196	0.0
2040000.0000000196	1.6332768113282593e-12
2060000.0000000198	0.0
2080000.00000002	1.025540122769602e-12
2100000.00000002	0.0
2120000.0000000205	2.761289683108314e-12
2140000.0000000205	0.0
2160000.000000021	7.991290663203733e-13
2180000.000000021	0.0
2200000.0000000214	34109.80539083798
2220000.0000000214	0.0
2240000.0000000214	7.707674646102653e-13
2260000.000000022	0.0
2280000.000000022	3.222227579966852e-12
2300000.0000000224	0.0
