0.0	3416.0
476190.47619048075	313.65494542708944
952380.9523809615	525.143141093991
1428571.4285714421	818.9975333122717
1904761.904761923	1100.9815822041708
2380952.380952404	2171.718787200485
2857142.8571428843	2433.6768098713706
3333333.333333365	1855.2192068980542
3809523.809523846	1362.1955822042892
4285714.285714326	1038.8815731590473
4761904.761904808	798.792940374565
5238095.238095288	558.4990260084934
5714285.714285769	582.0368097413714
6190476.19047625	609.7996100852318
6666666.66666673	563.3416314923569
7142857.142857212	610.4615104092225
7619047.619047692	490.42401287082436
8095238.095238172	325.28325007410615
8571428.571428653	456.32744651498956
9047619.047619134	322.4320776094033
9523809.523809616	326.6362394933988
10000000.000000095	388.0813771251539
10476190.476190576	320.08831097656713
10952380.952381058	322.27570060602517
11428571.428571537	295.6538673717933
11904761.904762018	214.571411629049
12380952.3809525	258.2885815006625
12857142.857142981	261.77609903591565
13333333.33333346	305.1670425741346
13809523.809523942	308.55718305658917
14285714.285714423	308.6626164639693
14761904.761904903	235.706288474967
15238095.238095384	218.39210083021746
15714285.714285865	98.17307088521895
16190476.190476345	258.03917090378667
16666666.666666826	306.82894257224166
17142857.142857306	278.5307050644318
17619047.619047787	192.45239140338742
18095238.09523827	158.05767859314142
18571428.57142875	168.2212716258558
19047619.04761923	232.53376031324308
19523809.523809712	237.30239780878824
20000000.00000019	251.04749496588119
20476190.47619067	238.8756426668821
20952380.952381153	143.50724105419724
21428571.428571634	180.2224556111349
21904761.904762115	199.15099712835968
22380952.380952597	175.82510466144538
22857142.857143074	214.7811596452334
23333333.333333556	165.2179672754737
23809523.809524037	251.67295127589776
24285714.28571452	199.0556016329342
24761904.761905	195.00872940870326
24761904.761905	195.0087294087033
24285714.28571452	199.0556016329342
23809523.809524037	251.67295127589782
23333333.333333556	165.21796727547365
22857142.857143074	214.78115964523346
22380952.380952597	175.82510466144555
21904761.904762115	199.15099712835965
21428571.428571634	180.2224556111349
20952380.952381153	143.50724105419738
20476190.47619067	238.87564266688216
20000000.00000019	251.04749496588113
19523809.523809712	237.30239780878804
19047619.04761923	232.5337603132432
18571428.57142875	168.22127162585582
18095238.09523827	158.05767859314142
17619047.619047787	192.4523914033873
17142857.142857306	278.5307050644318
16666666.666666826	306.82894257224154
16190476.190476345	258.0391709037868
15714285.714285865	98.1730708852189
15238095.238095384	218.39210083021746
14761904.761904903	235.70628847496687
14285714.285714423	308.6626164639693
13809523.809523942	308.5571830565893
13333333.33333346	305.16704257413465
12857142.857142981	261.7760990359157
12380952.3809525	258.2885815006626
11904761.904762018	214.57141162904887
11428571.428571537	295.65386737179347
10952380.952381058	322.2757006060252
10476190.476190576	320.0883109765672
10000000.000000095	388.0813771251539
9523809.523809616	326.6362394933986
9047619.047619134	322.4320776094033
8571428.571428653	456.3274465149896
8095238.095238172	325.28325007410604
7619047.619047692	490.42401287082424
7142857.142857212	610.4615104092225
6666666.66666673	563.3416314923569
6190476.19047625	609.7996100852318
5714285.714285769	582.0368097413714
5238095.238095288	558.4990260084935
4761904.761904808	798.792940374565
4285714.285714326	1038.8815731590475
3809523.809523846	1362.1955822042892
3333333.333333365	1855.2192068980544
2857142.8571428843	2433.6768098713706
2380952.380952404	2171.7187872004856
1904761.904761923	1100.981582204171
1428571.4285714421	818.9975333122719
952380.9523809615	525.143141093991
476190.47619048075	313.6549454270894
