0.0	6128.0
238095.23809523231	5795.825662809972
476190.47619046463	1654.3812730335742
714285.714285697	1120.6263384159772
952380.9523809293	915.409101883377
1190476.1904761617	677.9855890493498
1428571.428571394	603.5755286148077
1666666.6666666262	482.59299621938163
1904761.9047618585	446.63875597682573
2142857.142857091	376.0884512448437
2380952.3809523233	343.31474931754803
2619047.6190475556	286.8736195287032
2857142.857142788	374.5462149537687
3095238.09523802	209.07150558123533
3333333.3333332525	311.7948043184813
3571428.5714284847	217.77531193561344
3809523.809523717	288.91216736167996
4047619.0476189493	253.16977523209377
4285714.285714182	289.86154301866424
4523809.523809414	289.0780590708725
4761904.761904647	274.7568811436005
4999999.999999879	239.99999999999994
4761904.761904647	274.7568811436005
4523809.523809414	289.0780590708727
4285714.285714182	289.86154301866424
4047619.0476189493	253.16977523209388
3809523.809523717	288.9121673616801
3571428.5714284847	217.7753119356134
3333333.3333332525	311.7948043184812
3095238.09523802	209.07150558123533
2857142.857142788	374.5462149537687
2619047.6190475556	286.87361952870305
2380952.3809523233	343.31474931754803
2142857.142857091	376.08845124484384
1904761.9047618585	446.6387559768257
1666666.6666666262	482.59299621938106
1428571.428571394	603.5755286148077
1190476.1904761617	677.9855890493494
952380.9523809293	915.4091018833773
714285.714285697	1120.626338415978
476190.47619046463	1654.3812730335742
238095.23809523231	5795.825662809972
